processor, cores, spec
Apple M Series,8,50
Apple A Series,8,50
Qualcomm Snapdragon,8,50
Samsung Exynos,8,50
Xeon Gold 5122,4,27.9
Xeon E3-1280v6,4,27.4
Xeon E3-1270v6,4,27.4
Xeon E3-1240v6,4,26.9
Xeon E3-1230v6,4,25.8
Intel Core i7-6700K,4,26.2
Intel Core i7-6700,4,24.7
Intel Core i7-5960X,8,52.9
Intel E3-1270v5,4,25.8
Intel E3-1280v5,4,25.2
Intel i7-5960X,8,52.9
Intel Core i7-4790,4,21.5
Intel Core i7-4770K,4,20.4
Intel Core i3-4330,2,11.1
Xeon E3-1270v3,4,21.2
Intel Core i7-4770,4,20.9
Xeon E3-1280 v3,4,21.2
Xeon E5-1620,4,19.8
Intel Xeon E5-2637,4,18.5
Intel Core i7-2860QM,4,12.2
Intel Core i7-2600 ,4,14.8
Intel Core i5-2500 ,4,12.1
Intel Core i5-2400 ,4,11.6
Intel Core i3-2120,2,7.4
Intel Core i5-680 ,2,6.9
Intel Xeon X5667,8,24.9
Intel Xeon X5677 Tboost,8,25.5
Intel Core i7-965 Tboost,4,12.6
Intel Core i7-975 Tboost,4,12.1
Intel Core i7-860 Tboost,4,12.1
Intel Core i7-620M Tboost,4,10.3
Intel Core i7-610E ,2,4.9
Intel Core 2 Extreem X6800,2,3.1
Intel Pentium Extreem 965,2,2.2
Intel PentiumD ,2,1.9
Intel Core 2 Quad Q9650,4,8
Intel Core 2 Duo E8500,2,3.8
Intel Core 2 Duo E6850,2,3.4
Intel Core 2 Duo T9700,2,3.3
Intel Core 2 Duo T9500,2,3.2
Intel Core 2 Duo T7700,2,2.7
Intel Core 2 Duo T7600,2,2.4
AMD EPYC 4124P,4,58.9
Xeon E3-1280v6,4,29
Xeon Gold 5122,4,28.6
Xeon Gold 5122,8,57.3
Xeon Gold 6128,12,85.5
Xeon Gold 6144,16,120
Xeon Gold 5115,20,105
Xeon Gold 6146,24,168
Xeon Gold 6132,28,166
Xeon Gold 6142,32,186
Xeon Gold 6154,36,226
Xeon Gold 6148,40,221
Xeon Gold 6152,44,221
Xeon Gold 5122,16,112
Xeon Gold 6128,24,165
Xeon Gold 6134,32,217
Xeon Gold 5115,40,206
Xeon Gold 6136,48,310
Xeon Gold 6132,56,328
Xeon Gold 6142,64,368
Xeon Gold 6154,72,445
Xeon Gold 6148,80,430
Xeon Gold 6152,88,425
Xeon E3-1280v5,4,25.2
Xeon E3-1270v5,4,25.8
Xeon E5-2637v4,4,24
Xeon E5-2637v4,8,47.9
Xeon E5-2643v4,12,70.2
Xeon E5-2667v4,16,88.8
Xeon E5-2689v4,20,104
Xeon E5-2687Wv4,24,118
Xeon E5-2690v4,28,133
Xeon E5-2697Av4,32,142
Xeon E5-2697v4,36,151
Xeon E5-2673v4,40,165.1
Xeon E5-2699Av4,44,181
Xeon E5-2699v4,44,178
Xeon E5-2637v3,4,23.5
Xeon E5-2637v3,8,45.9
Xeon E5-2643v3,6,34.4
Xeon E5-2643v3,12,67.1
Xeon E3-1231v3,4,21
Xeon E5-2623v3,8,41.1
Xeon E5-2623v3,16,80.5
Xeon E5-2667v3,8,41.7
Xeon E5-2667v3,16,81.6
Xeon E5-2687Wv3,20,95.4
Xeon E5-2680v3,12,53.2
Xeon E5-2676v3,24,101.5
Xeon E5-2673Wv3,24,104.2
Xeon E5-2680v3,24,105
Xeon E5-2690v3,24,110
Xeon E5-2660v3,10,45
Xeon E5-2660v3,20,89.3
Xeon E5-2640v3,16,70.3
Xeon E5-2695v3,28,116
Xeon E5-2697v3,28,121
Xeon E5-2698v3,32,129
Xeon E5-2699v3,36,144
Xeon E7-8891v3,40,192
Xeon E7-8891v3,80,378
Xeon E5-2637v2,4,21.1
Xeon E5-2637v2,8,41.2
Xeon E5-2643v2,12,61.7
Xeon E5-2667v2,16,78.5
Xeon E5-2670v2,20,79.1
Xeon E5-2690v2,20,87.1
Xeon E5-2680v2,20,83
Xeon E5-2695v2,24,89.4
Xeon E7-8893v2,24,115
Xeon E7-2890v2,30,117
Xeon E7-4890v2,60,232
Xeon E7-8891v2,40,175
Xeon E7-8890v2,120,457
Xeon E3-1290V2,4,19.7
Xeon E3-1280V2,4,19.2
Xeon E3-1270V2,4,19.1
Xeon E5-1620V2,4,20.7
Xeon E3-1270V2,20,78.8
Xeon E5-2637,8,18.8
Xeon E5-2643,4,18.5
Xeon E5-2670,16,63.2
Xeon E5-2690,16,66.9
Xeon E5-2690,8,33.1
Xeon E5-2697v2,24,88.9
Xeon E5-2637,4,18.5
Xeon E5-2400,8,20
Xeon E5-2403,4,8.5
Xeon E5-2403,8,16.7
Xeon E5-2407,4,10.2
Xeon E5-2407,8,20
Xeon E5-2418,8,22.3
Xeon E5-2420,6,18.1
Xeon E5-2420,12,35.4
Xeon E5-2428,12,29.4
Xeon E5-2430,6,20.4
Xeon E5-2430,12,39.5
Xeon E5-2430L,12,36.9
Xeon E5-2440,6,21.5
Xeon E5-2440,12,42.2
Xeon E5-2448L,16,38.5
Xeon E5-2450,16,53.6
Xeon E5-2450L,16,42.8
Xeon E5-2470,16,56.7
Xeon E5-2643,4,18
Xeon E5-2643,8,36.2
Xeon E5-2609,8,21.7
Xeon E5-2603,8,16.7
Xeon E5-1660,6,28.2
Xeon E5-1650,6,26.9
Xeon E5-2667,6,25.1
Xeon E5-2667,12,50.6
Xeon E5-2640,12,44.3
Xeon E5-2630,12,41.6
Xeon E5-2620,12,37.5
Xeon E5-2630L,12,37.4
Xeon E5-2687W,16,68.3
Xeon E5-2690,16,66.7
Xeon E5-2680,16,63.8
Xeon E5-2680,8,31.5
Xeon E5-2660,16,57.5
Xeon E5-2665,16,59.2
Xeon E5-2670,16,61.8
Xeon E5-2648L,16,40.1
Xeon E5-2650,16,51.6
Xeon E5-2650L,16,44
Xeon E5-2658,16,46.2
Xeon E7-2850,20,46.2
Xeon E7-2860,20,51.9
Xeon E5-4603,16,44
Xeon E5-4607,24,68.6
Xeon E5-4610,24,85.1
Xeon E5-4617,24,83.4
Xeon E5-4620,32,95.2
Xeon E5-4640,32,106
Xeon E5-4650,32,119
Xeon E5-4650L,32,115
Xeon E7-4807,24,49.2
Xeon E7-8837,32,77.2
Xeon E7-4850,40,86.4
Xeon E7-4870,20,53.6
Xeon E7-4870,40,110
Xeon E3-1280,4,16
Xeon E3-1270,4,15.6
Xeon E3-1240,4,15.4
Xeon E3-1230,4,15.2
Xeon E3-1220,4,12.6
Xeon E7-2870,20,50.8
Xeon E7-4870,40,101
Xeon E7-4860,40,95
Xeon E7-4850,40,85.1
Xeon E7-8837,32,74.3
Xeon E7-4830,32,73.6
Xeon E7-4820,32,68.4
Xeon X5687,8,30.7
Xeon X5687,4,15.4
Xeon X5672,8,28.9
Xeon X5672,4,14.5
Xeon X5690,12,38.6
Xeon X5677,8,28.3
Xeon X5677,4,14.2
Xeon X5667,8,26.7
Xeon X3480,4,12.3
Xeon E5640,8,22.4
Xeon E5640,4,11.2
Xeon E5620,4,10.6
Xeon X5690,12,38.5
Xeon X5680,12,35.5
Xeon X5680,6,17.8
Xeon X5675,12,36.7
Xeon X5675,6,18.5
Xeon X5670,12,34
Xeon X5660,12,32.7
Xeon X5650,12,31.8
Xeon L5640,12,26.1
Xeon L5640,6,13.1
Xeon E7560 E,64,140
Xeon E7560,32,71
Xeon E7550,32,64
Xeon L7555,32,60.4
Xeon X6550,16,32.1
Xeon E7540,24,49.3
Xeon L7545,24,46.6
Xeon E7530,24,44.7
Xeon E7520,16,31.4
Intel Xeon MP,1,0.5
Intel Xeon MP,2,0.9
Intel Xeon MP,4,1.7
Intel Xeon MP,6,2
Intel Xeon MP,8,2.4
Intel Xeon,2,1.3
Intel Xeon,1,0.8
Intel PentiumD,2,1.7
Intel Xeon,2,1.5
Intel Xeon,2,1.7
Intel Xeon,4,2.8
Intel PentiumD,2,1.8
Intel Xeon,1,0.9
Intel Xeon,2,1.8
AMD Opteron 6338P,24,35.7
AMD Opteron 6338P,48,70.8
AMD Opteron 6370P,32,41
AMD Opteron 6370P,64,81.7
AMD Opteron 6309,4,8.9
AMD Opteron 6308,8,17.8
AMD Opteron 6308,16,35.5
AMD Opteron 4340,12,24.5
AMD Opteron 6328,32,65
AMD Opteron 6348,24,42.7
AMD Opteron 6348,48,83.5
AMD Opteron 6386 SE,64,107
AMD Phenom II X4 B97,4,8.1
AMD Opteron 4240,12,22.8
AMD Opteron 6328,16,32.7
AMD Opteron 6220,32,55.4
AMD Opteron 6344,24,39.5
AMD Opteron 6344,48,78.5
AMD Opteron 6380,64,97.5
AMD Phenom II X4 975,4,8.2
AMD Opteron 6204,8,16
AMD Opteron 4184,12,20.5
AMD Opteron 6204,16,31
AMD Opteron 6140,32,53.6
AMD Opteron 6180 SE,24,37.1
AMD Opteron 6238,48,72.8
AMD Opteron 6282 SE,64,92.3
AMD Opt 6174,24,30.3
AMD Opt 6176SE,24,35.3
AMD Opt 6136,48,67.5
AMD Opt 6174,48,67.5
AMD,1,1.1
AMD,2,2.1
AMD,4,4
AMD,2,1.9
AMD,4,3.9
AMD,1,1
AMD,4,3.7
AMD,4,3.6
AMD,2,1.8
AMD,8,6.9
Xeon E5-2686v4,36,157.7
Xeon E5-2666v3,20,95.2
Xeon E5-2680v2,20,83.1
Xeon E5-8880v3,72,265
Xeon E5-2673v3,24,104.2
Xeon E5-2667v3,16,81.5
AMI m4.large (2vc),1,4.2
AMI m4.xlarge (4vc),2,8.5
AMI m4.2xlarge (8vc),4,16.9
AMI m4.4xlarge (16vc),8,33.8
AMI m4.10xlarge (40vc),20,84.6
Xeon E5-2676v4,36,157.7
AMI m4.16xlarge (64vc),32,140.2
AMI m3.medium (1vc),1,2.9
AMI m3.large (2vc),1,3.8
AMI m3.xlarge (4vc),2,7.6
AMI m3.2xlarge (8vc),4,15.3
AMI c4.large (2vc),1,4.8
AMI c4.xlarge (4vc),2,9.5
AMI c4.2xlarge (8vc),4,19
AMI c4.4xlarge (16vc),8,38.1
AMI c4.8xlarge (32vc),16,76.2
AMI c3.large (2vc),1,4.2
AMI c3.xlarge (4vc),2,8.3
AMI c3.2xlarge (8vc),4,16.6
AMI c3.4xlarge (16vc),8,33.2
AMI c3.8xlarge (32vc),16,66.5
AMI p2.xlarge (4vc),2,8.8
AMI p2.8xlarge (8vc),4,17.5
AMI p2.16xlarge (16vc),8,35
AMI g3.4xlarge (16vc),8,35
AMI g3.8xlarge (32vc),16,70.1
AMI g3.16xlarge (64vc),32,140.2
Xeon E7-8880v3,72,265
AMI x1.16large (64vc),32,140.2
AMI x1.32large (128vc),64,286.8
AMI r4.large (2vc),1,4.4
AMI r4.xlarge (4vc),2,8.8
AMI r4.2xlarge (8vc),4,17.5
AMI r4.4xlarge (16vc),8,35
AMI r4.8xlarge (32vc),16,70.1
AMI r4.16xlarge (64vc),32,140.2
AMI r3.large (2vc),1,4
AMI r3.xlarge (4vc),2,7.9
AMI r3.2xlarge (8vc),4,15.8
AMI r3.4xlarge (16vc),8,31.6
AMI r3.8xlarge (32vc),16,63.3
AMI i3.large (2vc),1,4.4
AMI i3.xlarge (4vc),2,8.8
AMI i3.2xlarge (8vc),4,17.5
AMI i3.4xlarge (16vc),8,35
AMI i3.8xlarge (32vc),16,70.1
AMI i3.16xlarge (64vc),32,140.2
AMI d2.xlarge (4vc),2,8.5
AMI d2.2xlarge (8vc),4,16.9
AMI d2.4xlarge (16vc),8,33.8
AMI d2.8xlarge (36vc),18,76.1
AMI db.m4.large (2vc),1,4.2
AMI db.m4.xlarge (4vc),2,8.5
AMI db.m4.2xlarge (8vc),4,16.9
AMI db.m4.4xlarge (16vc),8,33.8
AMI db.m4.10xlarge (40vc),20,84.6
AMI db.m3.medium (1vc),1,2.9
AMI db.m3.large (2vc),1,3.8
AMI db.m3.xlarge (4vc),2,7.6
AMI db.m3.2xlarge (8vc),4,15.3
AMI db.r3.large (2vc),1,4
AMI db.r3.xlarge (4vc),2,7.9
AMI db.r3.2xlarge (8vc),4,15.8
AMI db.r3.4xlarge (16vc),8,31.6
AMI db.r3.8xlarge (32vc),16,63.3
AZI D2v3 (2vc),2,6.7
AZI D4v3 (4vc),4,12.5
AZI D8v3 (8vc),8,23.2
AZI D16v3 (16vc),16,43.1
AZI D32v3 (32vc),32,79.3
AZI D64v3 (64vc),64,144.8
AZI D1v2 (1vc),1,2.9
AZI D2v2 (2vc),2,7
AZI D3v2 (4vc),4,13.1
AZI D4v2 (8vc),8,24.5
AZI D5v2 (16vc),16,45.3
AZI F1 (2vc),2,7
AZI F2 (4vc),4,13.1
AZI F3 (8vc),8,24.5
AZI F4 (16vc),16,45.3
AZI F5 (32vc),32,83.4
AZI E2v3 (2vc),2,6.7
AZI E4v3 (4vc),4,12.5
AZI E8v3 (8vc),8,23.2
AZI E16v3 (16vc),16,43.1
AZI E32v3 (32vc),32,79.3
AZI E64v3 (64vc),64,144.8
AZI D11v2 (2vc),2,7
AZI D12v2 (4vc),4,13.1
AZI D13v2 (8vc),8,24.5
AZI D14v2 (16vc),16,45.3
AZI D15v2 (20vc),20,55.2
Xeon E5-2698Bv3,32,112.2
AZI G1 (2vc),2,5.7
AZI G2 (4vc),4,10.6
AZI G3 (8vc),8,19.7
AZI G4 (16vc),16,36.6
AZI G5 (32vc),32,67.3
AZI NC6 (6vc),6,15.3
AZI NC12 (12vc),12,28.3
AZI NC24 (24vc),24,52.3
AZI NC24r (24vc),24,52.3
AZI NV6 (6vc),6,15.3
AZI NV12 (12vc),12,28.3
AZI NV24 (24vc),24,52.3
Xeon E5-2667v3,16,83.3
AZI H8 (8vc),8,29.3
AZI H16 (16vc),16,54.3
AZI H8m (8vc),8,29.3
AZI H16m (16vc),16,54.3
AZI H16mr (16vc),16,54.3
AZI H16r (16vc),16,54.3
AZISQL S0 (1vc),1,2.9
AZISQL S1 (1vc),1,2.9
AZISQL S2 (1vc),1,2.9
AZISQL S3 (1vc),1,2.9
AZISQL P1 (2vc),2,7
AZISQL P2 (2vc),2,7
AZISQL P4 (2vc),2,7
AZISQL P6 (4vc),4,13.1
AZISQL P11 (8vc),8,24.5
AZISQL P15 (16vc),16,45.3
HP Xeon E3-1280v6,4,27.4
Dell Xeon Gold 5122,4,27.9
IBM Xeon E3-1280v5,4,25.2
2013 Xeon E3-1270V2,4,19.1
BB_Xeon Gold 5122,4,28.6
BB_Xeon Gold 5122,8,57.3
BB_Xeon Gold 6128,12,85.5
BB_Xeon Gold 6144,16,120
BB_Xeon Gold 5115,20,105
BB_Xeon Gold 6146,24,168
BB_Xeon Gold 6132,28,166
BB_Xeon Gold 6142,32,186
BB_Xeon Gold 6154,36,226
BB_Xeon Gold 6148,40,221
BB_Xeon Gold 6152,44,221
2018 Xeon Gold 6144,16,120
2018 Xeon Gold 5122,4,28.6
2017 Xeon E5-2637v4,4,28.4
2016 Xeon E5-2637v4,4,28.4
2015 Xeon E5-2637v3,4,23.5
2014 Xeon E5-2637v2,4,21.1
2013 Xeon E3-1280V2,4,19.2
2012 Xeon E5-2637,4,18.5
2011 Xeon E3-1280,4,17.2
2010 Xeon X5677,4,14.5
Q8Xeon Gold 6144,8,60
Q12Xeon Gold 6144,12,90
Q16Xeon Gold 6144,16,120
Arc25 Baseline,4,58.9
Arc19 Baseline,4,29.6
Arc18 Baseline,4,29.6
Arc17 Baseline,4,25.6
Arc16 Baseline,4,25.6
Arc15 Baseline,4,23.2
Arc14 Baseline,4,21.2
Arc13 Baseline,4,20
Arc12 Baseline,4,18
Arc11 Baseline,4,16
Arc10 Baseline,4,14
Arc09 Baseline,4,12
Arc08 Baseline,4,7
Arc07 Baseline,4,5.6
Arc06 Baseline,2,2.1
Arc04/05 Baseline,2,1.7
Arc03 Baseline,2,0.9